time,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17
OTU310,0,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0,0,0,0.2,0
OTU311,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0.4
OTU312,0,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2
OTU313,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0.4
OTU314,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,0,0,0.2
OTU315,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.6,0,0,0
OTU316,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2
OTU317,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0
OTU318,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0
OTU319,0,0.4,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0
OTU323,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU324,0,0,0,0,0,0.4,0,0,0.2,0,0.2,0,0,0,0,0,0
OTU325,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0.2
OTU326,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0.2,0,0,0,0,0
OTU327,0,0.2,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0
OTU329,0,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU330,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.4,0
OTU331,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0
OTU332,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU333,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0.2
OTU334,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0
OTU335,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU339,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU341,0,0,0,0,0,0,0.2,0,0,0,0,0.4,0,0,0,0.2,0
OTU342,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0.2
OTU343,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0,0,0,0
OTU344,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU345,0,0.2,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0
OTU346,0,0,0,0.2,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0
OTU347,0,0,0,0.4,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU348,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.2
OTU349,0,0.2,0,0.2,0,0,0,0,0,0,0,0.4,0,0,0,0,0
OTU351,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.2
OTU352,0,0.4,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0
OTU353,0,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
OTU354,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0
OTU355,0,0,0,0.2,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0
OTU356,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0
OTU357,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0
OTU358,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0.2,0
OTU359,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0
OTU360,0,0,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0
OTU361,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0.2
OTU362,0,0.2,0,0,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0,0
OTU363,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0.4,0,0
OTU364,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU365,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0,0
OTU366,0,0,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0
OTU368,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0
OTU369,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0.2
OTU370,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
OTU373,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2
OTU375,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
OTU377,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0
OTU378,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0.2
OTU381,0,0,0,0,0.2,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0
OTU382,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0
OTU383,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU384,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0
OTU385,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0
OTU389,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2
OTU390,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU393,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0
OTU394,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0
OTU395,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0,0
OTU396,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
OTU397,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0
OTU398,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU399,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0
OTU400,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0
OTU401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
OTU404,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0
OTU405,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0
OTU411,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0,0,0,0,0
OTU413,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU414,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU416,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2
OTU418,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0
OTU419,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU420,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0
OTU421,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0,0
OTU422,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0
OTU423,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU424,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2
OTU427,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
OTU429,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU430,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0
OTU432,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0
OTU433,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0
OTU435,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0
OTU437,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0
OTU438,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU439,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0
OTU441,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU442,0,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0
OTU444,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
OTU445,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
OTU448,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU449,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0.2
OTU450,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0
OTU451,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0,0,0,0,0
OTU452,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0
OTU453,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0
OTU454,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0,0
OTU457,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0
OTU459,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0
OTU466,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0
OTU468,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
OTU470,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU471,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0
OTU472,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0
OTU478,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0
OTU480,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0
OTU483,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0
OTU484,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0
OTU486,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU488,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU489,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
OTU490,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU491,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU492,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0
OTU494,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
OTU495,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2
OTU496,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0
OTU498,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU499,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
OTU500,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0
OTU502,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2
OTU505,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0
OTU508,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU511,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU514,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
OTU515,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0
OTU517,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2
OTU518,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
OTU519,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0
OTU522,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0
OTU526,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0
OTU529,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0
OTU530,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0
OTU533,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0
OTU534,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0
OTU536,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0
OTU537,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
OTU538,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0
OTU540,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0
OTU544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0
OTU546,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2
OTU549,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0
OTU553,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
OTU557,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0
OTU558,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
OTU563,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0
OTU567,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2
OTU568,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0
OTU573,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
OTU574,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0
OTU579,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0
OTU581,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0
OTU584,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
OTU585,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU590,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0
OTU596,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU597,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
OTU598,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
